MS	Set_x	Set_y	Set_z	Set_Yaw	x	y	z	Yaw	inX	inY	inZ	inYaw	state_update	sig_flag	
81820	-0.5	0	1.2	-0.680383	-0.728868	-0.612467	-0.16839	-0.673948	0.1	0.1	0.01	0	1	0	
81850	-0.5	0	1.2	-0.680383	-0.728868	-0.612467	-0.16839	-0.673948	0.1	0.1	0.01	0	1	0	
81910	-0.5	0	1.2	-0.680383	-0.720293	-0.625122	-0.175353	-0.679059	0.1	0.1	0.01	0	1	0	
81942	-0.5	0	1.2	-0.680383	-0.720293	-0.625122	-0.175353	-0.679059	0.1	0.1	0.01	0	1	0	
81970	-0.5	0	1.2	-0.680383	-0.720293	-0.625122	-0.175353	-0.679059	0.1	0.1	0.01	0	1	0	
82030	-0.5	0	1.2	-0.680383	-0.720293	-0.625122	-0.175353	-0.679059	0.1	0.1	0.01	0	1	0	
82060	-0.5	0	1.2	-0.680383	-0.720293	-0.625122	-0.175353	-0.679059	0.1	0.1	0.01	0	1	0	
82091	-0.5	0	1.2	-0.680383	-0.720293	-0.625122	-0.175353	-0.679059	0.1	0.1	0.01	0	1	0	
82120	-0.5	0	1.2	-0.680383	-0.720293	-0.625122	-0.175353	-0.679059	0.1	0.1	0.01	0	1	0	
82180	-0.5	0	1.2	-0.680383	-0.714849	-0.632886	-0.183668	-0.685294	0.1	0.1	0.01	0	1	0	
82211	-0.5	0	1.2	-0.680383	-0.714849	-0.632886	-0.183668	-0.685294	0.1	0.1	0.01	0	1	0	
82240	-0.5	0	1.2	-0.680383	-0.714849	-0.632886	-0.183668	-0.685294	0.1	0.1	0.01	0	1	0	
82300	-0.5	0	1.2	-0.680383	-0.714849	-0.632886	-0.183668	-0.685294	0.1	0.1	0.01	0	1	0	
82330	-0.5	0	1.2	-0.680383	-0.714849	-0.632886	-0.183668	-0.685294	0.1	0.1	0.01	0	1	0	
82360	-0.5	0	1.2	-0.680383	-0.714849	-0.632886	-0.183668	-0.685294	0.1	0.1	0.01	0	1	0	
82390	-0.5	0	1.2	-0.680383	-0.664738	-0.628945	-0.187525	-0.686954	0.1	0.1	0.01	0	1	0	
82421	-0.5	0	1.2	-0.680383	-0.664738	-0.628945	-0.187525	-0.686954	0.1	0.1	0.01	0	1	0	
82480	-0.5	0	1.2	-0.680383	-0.664738	-0.628945	-0.187525	-0.686954	0.1	0.1	0.01	0	1	0	
82514	-0.5	0	1.2	-0.680383	-0.664738	-0.628945	-0.187525	-0.686954	0.1	0.1	0.01	0	1	0	
82541	-0.5	0	1.2	-0.680383	-0.664738	-0.628945	-0.187525	-0.686954	0.1	0.1	0.01	0	1	0	
82600	-0.5	0	1.2	-0.680383	-0.664738	-0.628945	-0.187525	-0.686954	0.1	0.1	0.01	0	1	0	
82630	-0.5	0	1.2	-0.680383	-0.628211	-0.630125	-0.202205	-0.687819	0.1	0.1	0.01	0	1	0	
82660	-0.5	0	1.2	-0.680383	-0.628211	-0.630125	-0.202205	-0.687819	0.1	0.1	0.01	0	1	0	
82720	-0.5	0	1.2	-0.680383	-0.628211	-0.630125	-0.202205	-0.687819	0.1	0.1	0.01	0	1	0	
82750	-0.5	0	1.2	-0.680383	-0.628211	-0.630125	-0.202205	-0.687819	0.1	0.1	0.01	0	1	0	
82781	-0.5	0	1.2	-0.680383	-0.628211	-0.630125	-0.202205	-0.687819	0.1	0.1	0.01	0.01	1	0	
82840	-0.5	0	1.2	-0.680383	-0.628211	-0.630125	-0.202205	-0.687819	0.1	0.1	0.01	0	1	0	
82900	-0.5	0	1.2	-0.680383	-0.590787	-0.621117	-0.211358	-0.687912	0.1	0.1	0.01	0	1	0	
82930	-0.5	0	1.2	-0.680383	-0.590787	-0.621117	-0.211358	-0.687912	0.1	0.1	0.01	0	1	0	
82991	-0.5	0	1.2	-0.680383	-0.590787	-0.621117	-0.211358	-0.687912	0.1	0.1	0.01	0	1	0	
83020	-0.5	0	1.2	-0.680383	-0.590787	-0.621117	-0.211358	-0.687912	0.1	0.1	0.01	0	1	0	
83052	-0.5	0	1.2	-0.680383	-0.590787	-0.621117	-0.211358	-0.687912	0.1	0.1	0.01	0	1	0	
83081	-0.5	0	1.2	-0.680383	-0.590787	-0.621117	-0.211358	-0.687912	0.1	0.1	0.01	0	1	0	
83140	-0.5	0	1.2	-0.680383	-0.557767	-0.627591	-0.216819	-0.685507	0.1	0.1	0.01	0	1	0	
83170	-0.5	0	1.2	-0.680383	-0.557767	-0.627591	-0.216819	-0.685507	0.1	0.1	0.01	0	1	0	
83230	-0.5	0	1.2	-0.680383	-0.557767	-0.627591	-0.216819	-0.685507	0.1	0.1	0.01	0	1	0	
83261	-0.5	0	1.2	-0.680383	-0.557767	-0.627591	-0.216819	-0.685507	0.1	0.1	0.01	0	1	0	
83290	-0.5	0	1.2	-0.680383	-0.557767	-0.627591	-0.216819	-0.685507	0.1	0.1	0.01	0	1	0	
83320	-0.5	0	1.2	-0.680383	-0.557767	-0.627591	-0.216819	-0.685507	0.1	0.1	0.01	0	1	0	
83350	-0.5	0	1.2	-0.680383	-0.557767	-0.627591	-0.216819	-0.685507	0.1	0.1	0.01	0	1	0	
83411	-0.5	0	1.2	-0.680383	-0.523913	-0.632387	-0.218167	-0.685054	0.1	0.1	0.01	0	1	0	
83440	-0.5	0	1.2	-0.680383	-0.523913	-0.632387	-0.218167	-0.685054	0.1	0.1	0.01	0	1	0	
83471	-0.5	0	1.2	-0.680383	-0.523913	-0.632387	-0.218167	-0.685054	0.1	0.1	0.01	0	1	0	
83530	-0.5	0	1.2	-0.680383	-0.523913	-0.632387	-0.218167	-0.685054	0.1	0.1	0.01	0	1	0	
83561	-0.5	0	1.2	-0.680383	-0.523913	-0.632387	-0.218167	-0.685054	0.1	0.1	0.01	0	1	0	
83590	-0.5	0	1.2	-0.680383	-0.523913	-0.632387	-0.218167	-0.685054	0.1	0.1	0.01	0	1	0	
83620	-0.5	0	1.2	-0.680383	-0.523913	-0.632387	-0.218167	-0.685054	0.1	0.1	0.01	0	1	0	
83680	-0.5	0	1.2	-0.680383	-0.483778	-0.630775	-0.218316	-0.684262	0.1	0.1	0.01	0	1	0	
83710	-0.5	0	1.2	-0.680383	-0.483778	-0.630775	-0.218316	-0.684262	-0.1	0.1	0.01	0	1	0	
83740	-0.5	0	1.2	-0.680383	-0.483778	-0.630775	-0.218316	-0.684262	-0.1	0.1	0.01	0	1	0	
83800	-0.5	0	1.2	-0.680383	-0.483778	-0.630775	-0.218316	-0.684262	-0.1	0.1	0.01	0	1	0	
83831	-0.5	0	1.2	-0.680383	-0.483778	-0.630775	-0.218316	-0.684262	-0.1	0.1	0.01	0	1	0	
83860	-0.5	0	1.2	-0.680383	-0.483778	-0.630775	-0.218316	-0.684262	-0.1	0.1	0.01	0	1	0	
83890	-0.5	0	1.2	-0.680383	-0.45414	-0.623752	-0.221659	-0.686369	-0.1	0.1	0.01	0	1	0	
83950	-0.5	0	1.2	-0.680383	-0.45414	-0.623752	-0.221659	-0.686369	-0.1	0.1	0.01	0	1	0	
83980	-0.5	0	1.2	-0.680383	-0.45414	-0.623752	-0.221659	-0.686369	-0.1	0.1	0.01	0	1	0	
84012	-0.5	0	1.2	-0.680383	-0.45414	-0.623752	-0.221659	-0.686369	-0.1	0.1	0.01	0	1	0	
84040	-0.5	0	1.2	-0.680383	-0.45414	-0.623752	-0.221659	-0.686369	-0.1	0.1	0.01	0	1	0	
84100	-0.5	0	1.2	-0.680383	-0.45414	-0.623752	-0.221659	-0.686369	-0.1	0.1	0.01	0	1	0	
84130	-0.5	0	1.2	-0.680383	-0.45414	-0.623752	-0.221659	-0.686369	-0.1	0.1	0.01	0	1	0	
84161	-0.5	0	1.2	-0.680383	-0.429305	-0.616005	-0.231242	-0.69143	-0.1	0.1	0.01	0	1	0	
84220	-0.5	0	1.2	-0.680383	-0.429305	-0.616005	-0.231242	-0.69143	-0.1	0.1	0.01	0	1	0	
84250	-0.5	0	1.2	-0.680383	-0.429305	-0.616005	-0.231242	-0.69143	-0.1	0.1	0.01	0	1	0	
84281	-0.5	0	1.2	-0.680383	-0.429305	-0.616005	-0.231242	-0.69143	-0.1	0.1	0.01	0	1	0	
84340	-0.5	0	1.2	-0.680383	-0.429305	-0.616005	-0.231242	-0.69143	-0.1	0.1	0.01	0	1	0	
84400	-0.5	0	1.2	-0.680383	-0.38876	-0.589033	-0.235908	-0.694007	-0.1	0.1	0.01	0	1	0	
84430	-0.5	0	1.2	-0.680383	-0.38876	-0.589033	-0.235908	-0.694007	-0.1	0.1	0.01	0	1	0	
84460	-0.5	0	1.2	-0.680383	-0.38876	-0.589033	-0.235908	-0.694007	-0.1	0.1	0.01	0	1	0	
84520	-0.5	0	1.2	-0.680383	-0.38876	-0.589033	-0.235908	-0.694007	-0.1	0.1	0.01	0	1	0	
84551	-0.5	0	1.2	-0.680383	-0.38876	-0.589033	-0.235908	-0.694007	-0.1	0.1	0.01	0	1	0	
84580	-0.5	0	1.2	-0.680383	-0.38876	-0.589033	-0.235908	-0.694007	-0.1	0.1	0.01	0	1	0	
84610	-0.5	0	1.2	-0.680383	-0.38876	-0.589033	-0.235908	-0.694007	-0.1	0.1	0.01	0	1	0	
84670	-0.5	0	1.2	-0.680383	-0.368096	-0.555017	-0.245784	-0.693091	-0.1	0.1	0.01	0	1	0	
84700	-0.5	0	1.2	-0.680383	-0.368096	-0.555017	-0.245784	-0.693091	-0.1	0.1	0.01	0	1	0	
84763	-0.5	0	1.2	-0.680383	-0.368096	-0.555017	-0.245784	-0.693091	-0.1	0.1	0.01	0	1	0	
84790	-0.5	0	1.2	-0.680383	-0.368096	-0.555017	-0.245784	-0.693091	-0.1	0.1	0.01	0	1	0	
84820	-0.5	0	1.2	-0.680383	-0.368096	-0.555017	-0.245784	-0.693091	-0.1	0.1	0.01	0	1	0	
84850	-0.5	0	1.2	-0.680383	-0.368096	-0.555017	-0.245784	-0.693091	-0.1	0.1	0.01	0	1	0	
84910	-0.5	0	1.2	-0.680383	-0.349636	-0.5092	-0.252267	-0.701086	-0.1	0.1	0.01	0	1	0	
84940	-0.5	0	1.2	-0.680383	-0.349636	-0.5092	-0.252267	-0.701086	-0.1	0.1	0.01	0	1	0	
84971	-0.5	0	1.2	-0.680383	-0.349636	-0.5092	-0.252267	-0.701086	-0.1	0.1	0.01	0	1	0	
85031	-0.5	0	1.2	-0.680383	-0.349636	-0.5092	-0.252267	-0.701086	-0.1	0.1	0.01	0	1	0	
85061	-0.5	0	1.2	-0.680383	-0.349636	-0.5092	-0.252267	-0.701086	-0.1	0.1	0.01	0	1	0	
85092	-0.5	0	1.2	-0.680383	-0.349636	-0.5092	-0.252267	-0.701086	-0.1	0.1	0.01	0	1	0	
85120	-0.5	0	1.2	-0.680383	-0.349636	-0.5092	-0.252267	-0.701086	-0.1	0.1	0.01	0	1	0	
85151	-0.5	0	1.2	-0.680383	-0.349025	-0.475936	-0.250543	-0.707933	-0.1	0.1	0.01	0	1	0	
85210	-0.5	0	1.2	-0.680383	-0.349025	-0.475936	-0.250543	-0.707933	-0.1	0.1	0.01	0	1	0	
85241	-0.5	0	1.2	-0.680383	-0.349025	-0.475936	-0.250543	-0.707933	-0.1	0.1	0.01	0	1	0	
85301	-0.5	0	1.2	-0.680383	-0.349025	-0.475936	-0.250543	-0.707933	-0.1	0.1	0.01	0	1	0	
85331	-0.5	0	1.2	-0.680383	-0.349025	-0.475936	-0.250543	-0.707933	-0.1	0.1	0.01	0	1	0	
85363	-0.5	0	1.2	-0.680383	-0.349025	-0.475936	-0.250543	-0.707933	-0.1	0.1	0.01	0	1	0	
85391	-0.5	0	1.2	-0.680383	-0.350204	-0.431582	-0.256823	-0.712394	-0.1	0.1	0.01	0	1	0	
85420	-0.5	0	1.2	-0.680383	-0.350204	-0.431582	-0.256823	-0.712394	-0.1	0.1	0.01	0	1	0	
85480	-0.5	0	1.2	-0.680383	-0.350204	-0.431582	-0.256823	-0.712394	-0.1	0.1	0.01	0	1	0	
85510	-0.5	0	1.2	-0.680383	-0.350204	-0.431582	-0.256823	-0.712394	-0.1	0.1	0.01	0	1	0	
85541	-0.5	0	1.2	-0.680383	-0.350204	-0.431582	-0.256823	-0.712394	-0.1	0.1	0.01	0	1	0	
85600	-0.5	0	1.2	-0.680383	-0.350204	-0.431582	-0.256823	-0.712394	-0.1	0.1	0.01	0	1	0	
85630	-0.5	0	1.2	-0.680383	-0.350204	-0.431582	-0.256823	-0.712394	-0.1	0.1	0.01	0	1	0	
85660	-0.5	0	1.2	-0.680383	-0.35544	-0.378289	-0.264677	-0.7111	-0.1	0.1	0.01	0	1	0	
85720	-0.5	0	1.2	-0.680383	-0.35544	-0.378289	-0.264677	-0.7111	-0.1	0.1	0.01	0	1	0	
85750	-0.5	0	1.2	-0.680383	-0.35544	-0.378289	-0.264677	-0.7111	-0.1	0.1	0.01	0	1	0	
85781	-0.5	0	1.2	-0.680383	-0.35544	-0.378289	-0.264677	-0.7111	-0.1	0.1	0.01	0	1	0	
85841	-0.5	0	1.2	-0.680383	-0.35544	-0.378289	-0.264677	-0.7111	-0.1	0.1	0.01	0	1	0	
85900	-0.5	0	1.2	-0.680383	-0.379981	-0.340146	-0.259208	-0.712025	-0.1	0.1	0.01	0	1	0	
85930	-0.5	0	1.2	-0.680383	-0.379981	-0.340146	-0.259208	-0.712025	-0.1	0.1	0.01	0	1	0	
85961	-0.5	0	1.2	-0.680383	-0.379981	-0.340146	-0.259208	-0.712025	-0.1	0.1	0.01	0	1	0	
86020	-0.5	0	1.2	-0.680383	-0.379981	-0.340146	-0.259208	-0.712025	-0.1	0.1	0.01	0	1	0	
86050	-0.5	0	1.2	-0.680383	-0.379981	-0.340146	-0.259208	-0.712025	-0.1	0.1	0.01	0	1	0	
86114	-0.5	0	1.2	-0.680383	-0.379981	-0.340146	-0.259208	-0.712025	-0.1	0.1	0.01	0	1	0	
86174	-0.5	0	1.2	-0.680383	-0.394218	-0.295139	-0.259127	-0.708553	-0.1	0.1	0.01	0	1	0	
86230	-0.5	0	1.2	-0.680383	-0.394218	-0.295139	-0.259127	-0.708553	-0.1	0.1	0.01	0	1	0	
86266	-0.5	0	1.2	-0.680383	-0.394218	-0.295139	-0.259127	-0.708553	-0.1	0.1	0.01	0	1	0	
86291	-0.5	0	1.2	-0.680383	-0.394218	-0.295139	-0.259127	-0.708553	-0.1	0.1	0.01	0	1	0	
86320	-0.5	0	1.2	-0.680383	-0.394218	-0.295139	-0.259127	-0.708553	-0.1	0.1	0.01	0	1	0	
86350	-0.5	0	1.2	-0.680383	-0.394218	-0.295139	-0.259127	-0.708553	-0.1	0.1	0.01	0	1	0	
86410	-0.5	0	1.2	-0.680383	-0.405281	-0.267096	-0.260802	-0.705987	-0.1	0.1	0.01	0	1	0	
86440	-0.5	0	1.2	-0.680383	-0.405281	-0.267096	-0.260802	-0.705987	-0.1	0.1	0.01	0	1	0	
86470	-0.5	0	1.2	-0.680383	-0.405281	-0.267096	-0.260802	-0.705987	-0.1	0.1	0.01	0	1	0	
86531	-0.5	0	1.2	-0.680383	-0.405281	-0.267096	-0.260802	-0.705987	-0.1	0.1	0.01	0	1	0	
86560	-0.5	0	1.2	-0.680383	-0.405281	-0.267096	-0.260802	-0.705987	-0.1	0.1	0.01	0	1	0	
86591	-0.5	0	1.2	-0.680383	-0.405281	-0.267096	-0.260802	-0.705987	-0.1	0.1	0.01	0	1	0	
86621	-0.5	0	1.2	-0.680383	-0.405281	-0.267096	-0.260802	-0.705987	-0.1	0.1	0.01	0	1	0	
86680	-0.5	0	1.2	-0.680383	-0.409506	-0.238442	-0.25583	-0.702913	-0.1	0.1	0.01	0	1	0	
86710	-0.5	0	1.2	-0.680383	-0.409506	-0.238442	-0.25583	-0.702913	-0.1	0.1	0.01	0	1	0	
86740	-0.5	0	1.2	-0.680383	-0.409506	-0.238442	-0.25583	-0.702913	-0.1	0.1	0.01	0	1	0	
86800	-0.5	0	1.2	-0.680383	-0.409506	-0.238442	-0.25583	-0.702913	-0.1	0.1	0.01	0	1	0	
86830	-0.5	0	1.2	-0.680383	-0.409506	-0.238442	-0.25583	-0.702913	-0.1	0.1	0.01	0	1	0	
86860	-0.5	0	1.2	-0.680383	-0.409506	-0.238442	-0.25583	-0.702913	-0.1	0.1	0.01	0	1	0	
86893	-0.5	0	1.2	-0.680383	-0.400461	-0.215861	-0.24758	-0.703122	-0.1	0.1	0.01	0	1	0	
86950	-0.5	0	1.2	-0.680383	-0.400461	-0.215861	-0.24758	-0.703122	-0.1	0.1	0.01	0	1	0	
86980	-0.5	0	1.2	-0.680383	-0.400461	-0.215861	-0.24758	-0.703122	-0.1	0.1	0.01	0	1	0	
87011	-0.5	0	1.2	-0.680383	-0.400461	-0.215861	-0.24758	-0.703122	-0.1	0.1	0.01	0	1	0	
87070	-0.5	0	1.2	-0.680383	-0.400461	-0.215861	-0.24758	-0.703122	-0.1	0.1	0.01	0	1	0	
87130	-0.5	0	1.2	-0.680383	-0.386042	-0.200138	-0.24341	-0.702467	-0.1	0.1	0.01	0	1	0	
87194	-0.5	0	1.2	-0.680383	-0.386042	-0.200138	-0.24341	-0.702467	-0.1	0.1	0.01	0	1	0	
87221	-0.5	0	1.2	-0.680383	-0.386042	-0.200138	-0.24341	-0.702467	-0.1	0.1	0.01	0	1	0	
87250	-0.5	0	1.2	-0.680383	-0.386042	-0.200138	-0.24341	-0.702467	-0.1	0.1	0.01	0	1	0	
87281	-0.5	0	1.2	-0.680383	-0.386042	-0.200138	-0.24341	-0.702467	-0.1	0.1	0.01	0	1	0	
87311	-0.5	0	1.2	-0.680383	-0.386042	-0.200138	-0.24341	-0.702467	-0.1	0.1	0.01	0	1	0	
87374	-0.5	0	1.2	-0.680383	-0.386042	-0.200138	-0.24341	-0.702467	-0.1	0.1	0.01	0	1	0	
87400	-0.5	0	1.2	-0.680383	-0.369518	-0.189847	-0.244965	-0.706514	-0.1	0.1	0.01	0	1	0	
87431	-0.5	0	1.2	-0.680383	-0.369518	-0.189847	-0.244965	-0.706514	-0.1	0.1	0.01	0	1	0	
87490	-0.5	0	1.2	-0.680383	-0.369518	-0.189847	-0.244965	-0.706514	-0.1	0.1	0.01	0	1	0	
87520	-0.5	0	1.2	-0.680383	-0.369518	-0.189847	-0.244965	-0.706514	-0.1	0.1	0.01	0	1	0	
87554	-0.5	0	1.2	-0.680383	-0.369518	-0.189847	-0.244965	-0.706514	-0.1	0.1	0.01	0	1	0	
87580	-0.5	0	1.2	-0.680383	-0.369518	-0.189847	-0.244965	-0.706514	-0.1	0.1	0.01	0	1	0	
87611	-0.5	0	1.2	-0.680383	-0.369518	-0.189847	-0.244965	-0.706514	-0.1	0.1	0.01	0	1	0	
87670	-0.5	0	1.2	-0.680383	-0.354828	-0.181324	-0.242107	-0.706495	-0.1	0.1	0.01	0	1	0	
87701	-0.5	0	1.2	-0.680383	-0.354828	-0.181324	-0.242107	-0.706495	-0.1	0.1	0.01	0	1	0	
87760	-0.5	0	1.2	-0.680383	-0.354828	-0.181324	-0.242107	-0.706495	-0.1	0.1	0.01	0	1	0	
87790	-0.5	0	1.2	-0.680383	-0.354828	-0.181324	-0.242107	-0.706495	-0.1	0.1	0.01	0	1	0	
87821	-0.5	0	1.2	-0.680383	-0.354828	-0.181324	-0.242107	-0.706495	-0.1	0.1	0.01	0	1	0	
87850	-0.5	0	1.2	-0.680383	-0.354828	-0.181324	-0.242107	-0.706495	-0.1	0.1	0.01	0	1	0	
87910	-0.5	0	1.2	-0.680383	-0.325914	-0.152769	-0.23502	-0.70614	-0.1	0.1	0.01	0	1	0	
87940	-0.5	0	1.2	-0.680383	-0.325914	-0.152769	-0.23502	-0.70614	-0.1	0.1	0.01	0	1	0	
87971	-0.5	0	1.2	-0.680383	-0.325914	-0.152769	-0.23502	-0.70614	-0.1	0.1	0.01	0	1	0	
88030	-0.5	0	1.2	-0.680383	-0.325914	-0.152769	-0.23502	-0.70614	-0.1	0.1	0.01	0	1	0	
88060	-0.5	0	1.2	-0.680383	-0.325914	-0.152769	-0.23502	-0.70614	-0.1	0.1	0.01	0	1	0	
88090	-0.5	0	1.2	-0.680383	-0.325914	-0.152769	-0.23502	-0.70614	-0.1	0.1	0.01	0	1	0	
88120	-0.5	0	1.2	-0.680383	-0.325914	-0.152769	-0.23502	-0.70614	-0.1	0.1	0.01	0	1	0	
88180	-0.5	0	1.2	-0.680383	-0.306484	-0.123942	-0.234708	-0.705461	-0.1	0.1	0.01	0	1	0	
88210	-0.5	0	1.2	-0.680383	-0.306484	-0.123942	-0.234708	-0.705461	-0.1	0.1	0.01	0	1	0	
88240	-0.5	0	1.2	-0.680383	-0.306484	-0.123942	-0.234708	-0.705461	-0.1	0.1	0.01	0	1	0	
88271	-0.5	0	1.2	-0.680383	-0.306484	-0.123942	-0.234708	-0.705461	-0.1	0.1	0.01	0	1	0	
88330	-0.5	0	1.2	-0.680383	-0.306484	-0.123942	-0.234708	-0.705461	-0.1	0.1	0.01	0	1	0	
88361	-0.5	0	1.2	-0.680383	-0.306484	-0.123942	-0.234708	-0.705461	-0.1	0.1	0.01	0	1	0	
88390	-0.5	0	1.2	-0.680383	-0.283712	-0.0838448	-0.248277	-0.707764	-0.1	0.1	0.01	0	1	0	
88421	-0.5	0	1.2	-0.680383	-0.283712	-0.0838448	-0.248277	-0.707764	-0.1	0.1	0.01	0	1	0	
88480	-0.5	0	1.2	-0.680383	-0.283712	-0.0838448	-0.248277	-0.707764	-0.1	0.1	0.01	0	1	0	
88510	-0.5	0	1.2	-0.680383	-0.283712	-0.0838448	-0.248277	-0.707764	-0.1	0.1	0.01	0	1	0	
88540	-0.5	0	1.2	-0.680383	-0.283712	-0.0838448	-0.248277	-0.707764	-0.1	0.1	0.01	0	1	0	
88601	-0.5	0	1.2	-0.680383	-0.283712	-0.0838448	-0.248277	-0.707764	-0.1	0.1	0.01	0	1	0	
88631	-0.5	0	1.2	-0.680383	-0.264796	-0.0487523	-0.254395	-0.705194	-0.1	0.1	0.01	0	1	0	
88690	-0.5	0	1.2	-0.680383	-0.264796	-0.0487523	-0.254395	-0.705194	-0.1	0.1	0.01	0	1	0	
88720	-0.5	0	1.2	-0.680383	-0.264796	-0.0487523	-0.254395	-0.705194	-0.1	0.1	0.01	0	1	0	
88751	-0.5	0	1.2	-0.680383	-0.264796	-0.0487523	-0.254395	-0.705194	-0.1	0.1	0.01	0	1	0	
88811	-0.5	0	1.2	-0.680383	-0.264796	-0.0487523	-0.254395	-0.705194	-0.1	0.1	0.01	0	1	0	
88840	-0.5	0	1.2	-0.680383	-0.264796	-0.0487523	-0.254395	-0.705194	-0.1	0.1	0.01	0	1	0	
88901	-0.5	0	1.2	-0.680383	-0.240402	-0.0235313	-0.256452	-0.705221	-0.1	0.1	0.01	0	1	0	
88961	-0.5	0	1.2	-0.680383	-0.240402	-0.0235313	-0.256452	-0.705221	-0.1	0.1	0.01	0	1	0	
88990	-0.5	0	1.2	-0.680383	-0.240402	-0.0235313	-0.256452	-0.705221	-0.1	0.1	0.01	0	1	0	
89022	-0.5	0	1.2	-0.680383	-0.240402	-0.0235313	-0.256452	-0.705221	-0.1	0.1	0.01	0	1	0	
89050	-0.5	0	1.2	-0.680383	-0.240402	-0.0235313	-0.256452	-0.705221	-0.1	0.1	0.01	0	1	0	
89080	-0.5	0	1.2	-0.680383	-0.240402	-0.0235313	-0.256452	-0.705221	-0.1	0.1	0.01	0	1	0	
89140	-0.5	0	1.2	-0.680383	-0.240402	-0.0235313	-0.256452	-0.705221	-0.1	0.1	0.01	0	1	0	
89171	-0.5	0	1.2	-0.680383	-0.212529	-0.0104521	-0.260468	-0.708007	-0.1	0.1	0.01	0	1	0	
89230	-0.5	0	1.2	-0.680383	-0.212529	-0.0104521	-0.260468	-0.708007	-0.1	0.1	0.01	0	1	0	
89261	-0.5	0	1.2	-0.680383	-0.212529	-0.0104521	-0.260468	-0.708007	-0.1	0.1	0.01	0	1	0	
89290	-0.5	0	1.2	-0.680383	-0.212529	-0.0104521	-0.260468	-0.708007	-0.1	0.1	0.01	0	1	0	
89320	-0.5	0	1.2	-0.680383	-0.212529	-0.0104521	-0.260468	-0.708007	-0.1	0.1	0.01	0	1	0	
89350	-0.5	0	1.2	-0.680383	-0.212529	-0.0104521	-0.260468	-0.708007	-0.1	0.1	0.01	0	1	0	
89410	-0.5	0	1.2	-0.680383	-0.189318	0.00257914	-0.264849	-0.710762	-0.1	0.1	0.01	0	1	0	
89440	-0.5	0	1.2	-0.680383	-0.189318	0.00257914	-0.264849	-0.710762	-0.1	-0.1	0.01	0	1	0	
89470	-0.5	0	1.2	-0.680383	-0.189318	0.00257914	-0.264849	-0.710762	-0.1	-0.1	0.01	0	1	0	
89530	-0.5	0	1.2	-0.680383	-0.189318	0.00257914	-0.264849	-0.710762	-0.1	-0.1	0.01	0	1	0	
89560	-0.5	0	1.2	-0.680383	-0.189318	0.00257914	-0.264849	-0.710762	-0.1	-0.1	0.01	0	1	0	
89590	-0.5	0	1.2	-0.680383	-0.189318	0.00257914	-0.264849	-0.710762	-0.1	-0.1	0.01	0	1	0	
89620	-0.5	0	1.2	-0.680383	-0.189318	0.00257914	-0.264849	-0.710762	-0.1	-0.1	0.01	0	1	0	
89680	-0.5	0	1.2	-0.680383	-0.164886	0.0179505	-0.27792	-0.710622	-0.1	-0.1	0.01	0	1	0	
89710	-0.5	0	1.2	-0.680383	-0.164886	0.0179505	-0.27792	-0.710622	-0.1	-0.1	0.01	0	1	0	
89741	-0.5	0	1.2	-0.680383	-0.164886	0.0179505	-0.27792	-0.710622	-0.1	-0.1	0.01	0	1	0	
89770	-0.5	0	1.2	-0.680383	-0.164886	0.0179505	-0.27792	-0.710622	-0.1	-0.1	0.01	0	1	0	
89831	-0.5	0	1.2	-0.680383	-0.164886	0.0179505	-0.27792	-0.710622	-0.1	-0.1	0.01	0	1	0	
89860	-0.5	0	1.2	-0.680383	-0.164886	0.0179505	-0.27792	-0.710622	-0.1	-0.1	0.01	0	1	0	
89891	-0.5	0	1.2	-0.680383	-0.129055	0.0441962	-0.291638	-0.706448	-0.1	-0.1	0.01	0	1	0	
89951	-0.5	0	1.2	-0.680383	-0.129055	0.0441962	-0.291638	-0.706448	-0.1	-0.1	0.01	0	1	0	
89980	-0.5	0	1.2	-0.680383	-0.129055	0.0441962	-0.291638	-0.706448	-0.1	-0.1	0.01	0	1	0	
90011	-0.5	0	1.2	-0.680383	-0.129055	0.0441962	-0.291638	-0.706448	-0.1	-0.1	0.01	0	1	0	
90071	-0.5	0	1.2	-0.680383	-0.129055	0.0441962	-0.291638	-0.706448	-0.1	-0.1	0.01	0	1	0	
90131	-0.5	0	1.2	-0.680383	-0.129055	0.0441962	-0.291638	-0.706448	-0.1	-0.1	0.01	0	1	0	
90160	-0.5	0	1.2	-0.680383	-0.10309	0.061936	-0.300058	-0.703874	-0.1	-0.1	0.01	0	1	0	
90190	-0.5	0	1.2	-0.680383	-0.10309	0.061936	-0.300058	-0.703874	-0.1	-0.1	0.01	0	1	0	
90251	-0.5	0	1.2	-0.680383	-0.10309	0.061936	-0.300058	-0.703874	-0.1	-0.1	0.01	0	1	0	
90280	-0.5	0	1.2	-0.680383	-0.10309	0.061936	-0.300058	-0.703874	-0.1	-0.1	0.01	0	1	0	
90310	-0.5	0	1.2	-0.680383	-0.10309	0.061936	-0.300058	-0.703874	-0.1	-0.1	0.01	0	1	0	
90377	-0.5	0	1.2	-0.680383	-0.10309	0.061936	-0.300058	-0.703874	-0.1	-0.1	0.01	0	1	0	
90400	-0.5	0	1.2	-0.680383	-0.0816508	0.0781767	-0.297348	-0.700697	-0.1	-0.1	0.01	0	1	0	
