MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
26068	-0.0242304	0.432046	1.2155	-0.012618	-0.0278551	0	0.0263555	0.0209573	-0.313826	-0.209566	1.65201	6.11302	
26318	-0.0212961	0.439598	1.21278	-0.0162706	-0.0245774	0	0.0274602	0.0188943	-0.313792	-0.190607	1.67456	6.10644	
26568	-0.0364149	0.432256	1.21038	-0.00738169	-0.0340658	0	0.0240893	0.047129	-0.312617	-0.2555	1.65345	6.09669	
26818	-0.0378368	0.425541	1.21211	-0.0102269	-0.0154624	0	0.0214456	0.036515	-0.311114	-0.247704	1.51365	6.09889	
27068	-0.0457625	0.399435	1.21777	-0.00829989	-0.00882627	0	0.0205115	0.0191997	-0.310218	-0.268833	1.45168	6.11552	
27318	-0.0554758	0.367482	1.2246	-0.0146957	-0.012734	0	0.0156962	0.0207819	-0.309969	-0.303949	1.39313	6.13929	
27568	-0.0658612	0.342906	1.23153	-0.0149308	-0.0222963	0	0.01789	0.0186457	-0.309865	-0.32623	1.28849	6.16601	
27818	-0.0783689	0.308005	1.23303	-0.0136176	-0.0238673	0	0.0175505	0.0289871	-0.309312	-0.385036	1.15744	6.17157	
28068	-0.0779784	0.282908	1.17751	-0.00988361	-0.0153847	0	0.0172999	0.022356	-0.308002	-0.382116	1.01568	5.94728	
28318	-0.0852787	0.258189	1.16814	-0.0126939	-0.0230203	0	0.0200285	0.0132727	-0.306592	-0.410314	0.943334	5.90459	
28568	-0.0908405	0.226813	1.17361	-0.0222391	-0.0296327	0	0.0200846	0.0167192	-0.306264	-0.443476	0.854162	5.92079	
28818	-0.0997691	0.203041	1.17383	-0.0158198	-0.0318433	0	0.0209447	0.0175943	-0.306718	-0.479415	0.745288	5.92039	
29068	-0.119272	0.16761	1.16852	-0.0236468	-0.0330373	0	0.0147655	0.0256658	-0.307842	-0.560867	0.600064	5.90095	
29318	-0.125782	0.145262	1.16759	-0.0192272	-0.033767	0	0.0207408	0.0250552	-0.308935	-0.56219	0.478387	5.90175	
29568	-0.130221	0.121149	1.17078	-0.0393652	-0.0291831	0	0.0327026	0.0268111	-0.309727	-0.603846	0.384374	5.91887	
29818	-0.144747	0.0701317	1.1727	-0.0175707	-0.0244274	0	0.0291741	0.025823	-0.309743	-0.709798	0.173283	5.92969	
30068	-0.215935	0.0179747	1.16423	-0.0252831	-0.0194436	0	0.0494675	0.0398612	-0.30957	-0.980437	-0.0313934	5.8959	
30318	-0.292463	-0.0555388	1.15982	-0.0265582	-0.029166	0	0.0614963	0.0500346	-0.308734	-1.36772	-0.3816	5.87755	
30568	-0.339735	-0.113983	1.15398	-0.0337057	-0.0196419	0	0.0531449	0.040811	-0.306518	-1.60493	-0.65607	5.85086	
30818	-0.363414	-0.20071	1.16463	-0.0151183	-0.0195512	0	0.0123891	0.0273589	-0.306357	-1.66624	-0.966085	5.88459	
