MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
7343	0.521213	0.511624	-1.15674	0.000270825	0.000337367	-0.00119001	0.0316617	0.031145	-0.0329447	-0.0394482	-0.91253	-0.38033	
7387	0.521213	0.511624	-1.15674	0.000270825	0.000337367	-0.00119001	0.0316617	0.031145	-0.0329447	-0.0394482	-0.91253	-0.38033	
7387	0.521213	0.511624	-1.15674	0.000270825	0.000337367	-0.00119001	0.0316617	0.031145	-0.0329447	-0.0394482	-0.91253	-0.38033	
7423	0.521213	0.511624	-1.15674	0.000270825	0.000337367	-0.00119001	0.0316617	0.031145	-0.0329447	-0.0394482	-0.91253	-0.38033	
7448	0.521213	0.511624	-1.15674	0.000270825	0.000337367	-0.00119001	0.0316617	0.031145	-0.0329447	-0.0394482	-0.91253	-0.38033	
7483	0.521213	0.511624	-1.15674	0.000270825	0.000337367	-0.00119001	0.0316617	0.031145	-0.0329447	-0.0394482	-0.91253	-0.38033	
7533	0.520421	0.511199	-1.15682	-0.00166022	-0.000508005	-0.000703918	0.03171	0.0317187	-0.0330288	-0.0384651	-0.915189	-0.375305	
7571	0.520421	0.511199	-1.15682	-0.00166022	-0.000508005	-0.000703918	0.03171	0.0317187	-0.0330288	-0.0384651	-0.915189	-0.375305	
7612	0.520421	0.511199	-1.15682	-0.00166022	-0.000508005	-0.000703918	0.03171	0.0317187	-0.0330288	-0.0384651	-0.915189	-0.375305	
7651	0.520421	0.511199	-1.15682	-0.00166022	-0.000508005	-0.000703918	0.03171	0.0317187	-0.0330288	-0.0384651	-0.915189	-0.375305	
7651	0.520421	0.511199	-1.15682	-0.00166022	-0.000508005	-0.000703918	0.03171	0.0317187	-0.0330288	-0.0384651	-0.915189	-0.375305	
7691	0.520421	0.511199	-1.15682	-0.00166022	-0.000508005	-0.000703918	0.03171	0.0317187	-0.0330288	-0.0384651	-0.915189	-0.375305	
7712	0.520421	0.511199	-1.15682	-0.00166022	-0.000508005	-0.000703918	0.03171	0.0317187	-0.0330288	-0.0384651	-0.915189	-0.375305	
7752	0.520421	0.511199	-1.15682	-0.00166022	-0.000508005	-0.000703918	0.03171	0.0317187	-0.0330288	-0.0384651	-0.915189	-0.375305	
