MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
25788	0.101073	0.411235	0.45013	0.070801	-0.0840459	0.414523	0.0488707	0.0236108	-0.104492	0.000687408	-4.75377e-06	0.000547249	
26037	0.100623	0.41169	0.450135	0.0673633	-0.0939378	0.41041	0.0487817	0.0237306	-0.10454	0.000379306	0.000180813	0.00036309	
26287	0.100446	0.412381	0.450075	0.0700267	-0.0815992	0.41593	0.0489334	0.0236998	-0.104622	0.000646857	-0.000137386	0.000165968	
26538	0.100329	0.412818	0.45006	0.0674759	-0.0899935	0.412692	0.0490623	0.0238693	-0.104689	0.000443928	0.000312091	0.000356299	
26787	0.100503	0.411965	0.450133	0.0647288	-0.0848955	0.417951	0.0492568	0.0239171	-0.104699	0.000625547	-0.000148545	0.000509005	
27037	0.100412	0.412413	0.450076	0.0725052	-0.089207	0.427608	0.049469	0.0237484	-0.10478	0.000229888	4.66462e-06	1.68338e-05	
27287	0.10056	0.411903	0.450146	0.0774448	-0.0829179	0.419185	0.0493765	0.023455	-0.104871	0.000503903	0.000182306	0.000125618	
27537	0.100133	0.41353	0.449977	0.0698689	-0.0823353	0.422276	0.0495743	0.0233805	-0.10495	0.000602902	9.16757e-05	0.00032885	
27787	0.100313	0.412858	0.450054	0.0706213	-0.0834356	0.421036	0.0496288	0.0235484	-0.105046	0.000529797	-3.47955e-05	2.81257e-05	
28038	0.100214	0.413152	0.450052	0.064579	-0.0863001	0.423484	0.0496753	0.023562	-0.10515	0.000448912	0.00025664	0.000190437	
28287	0.100104	0.413552	0.449974	0.0619932	-0.0854568	0.422165	0.0496662	0.0234332	-0.105225	0.000706891	0.000412221	0.000471232	
28538	0.099978	0.414089	0.449956	0.0708693	-0.0831228	0.424889	0.049663	0.0234094	-0.1052	0.000241283	-0.000249499	0.000298936	
28788	0.100097	0.413622	0.449994	0.0662951	-0.0901711	0.418566	0.049432	0.0234688	-0.105323	0.000545646	-7.40138e-06	0.000163998	
29038	0.100243	0.413079	0.450029	0.0694072	-0.0817525	0.419408	0.0494386	0.0234548	-0.105389	0.000353315	8.8703e-05	0.000361085	
29287	0.0994917	0.416141	0.449742	0.0661354	-0.0879005	0.420251	0.0495266	0.0235169	-0.105463	0.000516173	0.000195632	0.000195336	
29538	0.0998176	0.414846	0.449883	0.0835478	-0.0804444	0.419077	0.0496068	0.0236164	-0.105511	0.000545551	-4.133e-05	0.000329276	
29788	0.0999066	0.414323	0.449922	0.0754159	-0.0857827	0.425015	0.0498531	0.0237069	-0.105576	0.000264261	0.000389767	0.000357159	
30038	0.100037	0.413846	0.449979	0.0719787	-0.0879494	0.421206	0.0496451	0.0236674	-0.105616	0.000344885	0.000285251	0.000342238	
30287	0.100177	0.413166	0.450058	0.0604887	-0.0880445	0.418181	0.0496093	0.0236384	-0.105694	0.000157388	0.000226799	0.000306693	
30537	0.100175	0.413082	0.450024	0.0684139	-0.0846381	0.419359	0.0495527	0.0237543	-0.105745	0.000408827	0.000198347	0.000314367	
30788	0.100036	0.413665	0.449923	0.0690766	-0.0856792	0.424514	0.049787	0.0237114	-0.105734	0.000378586	0.000144176	0.000765639	
31037	0.100108	0.413626	0.449946	0.0646122	-0.0873366	0.420824	0.0495437	0.0236126	-0.105714	0.000447247	0.000238508	0.0005658	
31288	0.100588	0.412631	0.450019	0.0579285	-0.0823464	0.422792	0.0496466	0.0234272	-0.105756	-0.000218275	5.93396e-06	0.000138503	
31537	0.100256	0.413133	0.449992	0.0583952	-0.0908808	0.418562	0.0495706	0.023563	-0.10585	0.000679028	0.000396454	0.000448653	
31787	0.100364	0.412585	0.450047	0.0615512	-0.0903733	0.413947	0.0491691	0.0236897	-0.10586	0.000260598	0.000177233	0.000495658	
32038	0.100427	0.412285	0.450061	0.0607949	-0.0967461	0.411824	0.0489785	0.0238604	-0.105914	0.000709384	0.00014104	0.00028491	
32287	0.100539	0.411956	0.450091	0.0575753	-0.090647	0.409124	0.0487382	0.0240204	-0.105952	0.000314162	0.0003174	0.00053603	
32538	0.10072	0.411192	0.450194	0.0600157	-0.089012	0.411426	0.0488426	0.0241102	-0.105981	0.00045333	0.000125838	0.000319897	
32787	0.100538	0.412308	0.450063	0.0628348	-0.0859919	0.413916	0.0490858	0.02415	-0.10601	0.000372583	0.000114967	0.000355189	
33037	0.100579	0.411558	0.450116	0.0634526	-0.0872924	0.417342	0.0494781	0.0242875	-0.106096	0.000943955	-0.000167176	0.000314221	
33287	0.100605	0.411503	0.450137	0.0619901	-0.0900797	0.421289	0.0497248	0.0243705	-0.106141	0.000731055	0.00039941	0.000299795	
33538	0.100496	0.412135	0.450105	0.0619764	-0.0911527	0.420129	0.0498684	0.0244646	-0.106181	0.0004387	-0.000176621	0.000339448	
33788	0.100346	0.412645	0.450067	0.0570634	-0.0971182	0.419037	0.0497772	0.0245157	-0.106279	0.000196359	-8.79634e-05	5.73118e-05	
34037	0.100219	0.412971	0.449998	0.0620546	-0.0897821	0.421724	0.0499262	0.0245394	-0.106413	0.000410575	0.000174771	0.000179992	
34287	0.100199	0.412941	0.450009	0.062375	-0.0904564	0.424303	0.0501362	0.0246085	-0.106466	0.000734264	0.000148197	0.000374657	
34538	0.100129	0.41312	0.45004	0.0747224	-0.0869322	0.431339	0.0504391	0.0245729	-0.106506	0.000817665	0.000218415	0.000194263	
34787	0.10043	0.412054	0.450181	0.0705676	-0.0902733	0.433422	0.0507386	0.0244421	-0.106568	0.000703769	-5.64299e-05	0.000489249	
35038	0.100177	0.412996	0.450069	0.0709719	-0.0872266	0.435906	0.0508474	0.0242961	-0.10663	0.000632287	-2.45992e-05	5.96098e-05	
35288	0.100411	0.412097	0.45018	0.0673232	-0.0872519	0.431892	0.0510317	0.0242856	-0.106671	0.00057401	-0.000136817	0.000582558	
35537	0.10059	0.411394	0.450256	0.0569917	-0.0914783	0.431869	0.0510827	0.0244318	-0.106659	0.000436573	-2.56784e-05	0.000567759	
35789	0.100234	0.412828	0.450111	0.0607782	-0.0885578	0.434874	0.0511254	0.0244154	-0.106694	0.000494695	-8.30449e-05	0.00044038	
36038	0.100159	0.413068	0.450059	0.0661643	-0.0889823	0.435855	0.0512511	0.0244634	-0.10669	0.000627842	-0.00020981	0.000507944	
36287	0.100117	0.413176	0.450076	0.0659655	-0.089432	0.436867	0.0514328	0.0245107	-0.106674	0.000621969	-0.000125126	0.000682947	
36537	0.100162	0.413049	0.450082	0.0768673	-0.088798	0.439203	0.051578	0.0244954	-0.106638	0.000667795	-0.000167806	0.000605731	
36787	0.10039	0.412507	0.450101	0.0621644	-0.0914717	0.442328	0.0515891	0.0246013	-0.106677	0.000811351	0.000233779	0.000393502	
37037	0.0988599	0.414077	0.455021	0.0650268	-0.0883569	0.443312	0.0516002	0.0243672	-0.106707	0.000425016	-0.00015263	0.000151806	
